feature1,age,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,target
0.005945716,74,0,0.004329004,3200,2,0,0,0,0,0
1.0,29,1,626.0, ,6,0,0,0,0,1
0.267234655,68,0,0.346405229,4283,8,0,1,0,1,0
0.225868669,33,0,0.627074585,5000,11,0,2,0,1,0
0.015284986,58,0,2012.0, ,6,0,2,0, ,0
1.0,46,1,0.29356881,3000,7,0,0,0,0,1
0.968479761,56,1,0.309877887,8270,24,0,1,0,1,0
0.009761573,50,0,0.22458083399999998,6500,6,0,1,0,0,0
0.031212662000000002,49,0,0.136643168,6666,7,0,0,0,1,0
0.356039964,29,0,0.012345678999999998,1700,2,0,0,0,1,0
0.099401004,58,0,3592.0, ,14,0,1,0,4,0
0.0,39,0,0.162199,2200,2,0,0,1,2,0
0.017929421,69,0,0.159284072,10000,13,0,1,0,0,0
0.250722169,43,0,0.07423269099999999,1400,6,0,0,0,0,0
0.37737809200000005,34,2,0.7330403740000001,3640,6,1,1,0,0,0
0.004949553,67,0,0.143285571,3000,9,0,0,0,0,0
0.063639572,54,0,0.34408602200000005,1394,3,0,0,0,1,0
0.659565805,66,0,0.63363697,4500,6,0,0,0,0,0
0.8472495940000001,38,0,0.511040133,7200,14,0,1,0,2,0
0.30213171,45,0,2431.0,1300,9,0,1,0,4,0
0.012079436,66,0,0.008776803,9000,12,0,0,0,1,0
0.01088647,60,0,0.6429794520000001,1300,6,0,1,0,0,0
0.0,72,0,0.29566797899999997,3300,5,0,1,0,1,0
0.357081804,53,0,0.54950007,7100,17,0,2,0,3,0
0.156271801,53,0,3044.0, ,7,0,2,0, ,0
0.012752554,58,1,0.156257714,4050,6,0,1,0,0,0
0.23023079100000002,44,0,0.738130935,2000,5,0,1,0,4,0
0.545300899,60,0,0.391960804,10000,12,0,2,0,0,0
0.32556985,33,0,2635.0, ,7,0,1,0,0,0
0.26938769,34,0,0.345484845,9600,14,0,1,0,0,0
0.049547842,63,0,0.332733453,5000,12,0,2,0,2,0
0.088403235,40,0,3057.0, ,6,0,2,0, ,0
0.042715143,47,0,1662.0,1300,8,0,2,0,3,0
0.831861565,33,0,879.0, ,9,0,0,0,0,0
0.529074399,54,0,0.42566924100000003,9450,10,0,2,0,1,0
0.293967337,36,0,0.7789570840000001,4333,7,0,2,0,0,0
0.32864520399999997,50,0,0.209711515,16083,6,0,1,0,2,0
0.704307107,50,0,10.270125224,1676,12,0,1,0,0,0
0.036697247999999995,67,0,99.0, ,8,0,1,0,0,0
0.6345676020000001,35,1,0.532521628,6241,18,0,2,0,0,1
0.00352768,59,0,0.291505157,15220,9,0,2,0,1,0
1.0,60,1,0.63353639,3118,7,0,1,0,0,0
0.0,78,0,10.186459489,1300,3,0,1,0,0,0
0.6847826090000001,45,0,0.038121596,11200,4,0,0,0,0,0
0.0,75,0,0.004329004, ,2,0,0,0, ,0
0.19009272100000002,50,0,3817.0, ,15,0,3,0,0,0
0.069405886,32,0,3.0, ,2,0,0,0,0,0
0.783981864,33,0,0.474690664,7111,8,0,1,0,1,0
0.053222777,65,0,0.00707623,6217,6,0,0,0,0,0
0.9999998999999999,43,0,2084.0, ,2,0,1,0,0,0
0.278760994,63,0,0.497994896,2742,7,0,1,0,0,0
0.037727885,35,0,0.10077984400000001,1666,4,0,0,0,0,0
0.059681403,67,0,0.413917421,14700,8,0,2,0,0,0
0.05058109,50,0,0.107015642,6456,10,0,1,0,0,0
0.9999998999999999,33,0,0.184907546,2000,2,0,0,0,1,0
0.9296150209999999,34,0,0.149063435,6352,4,0,0,0,0,0
0.020967658,87,0,0.013808976,2606,8,0,0,0,0,0
0.672064777,38,0,0.306058222,5083,6,0,2,0,0,0
0.290349525,65,0,0.327067293,10000,14,0,2,0,0,0
0.9999998999999999,67,0,0.318066158,2750,3,0,0,0,0,0
0.005984268,51,0,0.686586985,7529,23,0,2,0,1,0
0.36797462200000003,48,0,0.019409101,9273,5,0,0,0,0,0
0.066496675,68,0,1823.0, ,7,0,2,0,0,0
0.585808702,45,0,0.51353215,5800,11,0,2,0,0,0
0.10090791699999999,65,0,0.23057694199999998,10000,9,0,0,0,1,0
0.0072328340000000005,68,0,101.0,1300,7,0,0,0,0,0
0.045392047000000005,59,0,0.060424469,12014,7,0,0,0,1,0
0.007392121999999999,48,0,1538.0, ,15,0,3,0,3,0
0.048498788,74,0,0.007732302,7500,2,0,0,0,0,0
0.9999998999999999,53,1,0.19008999,9000,2,0,1,0,0,0
0.786561792,38,0,0.584773604,7000,8,0,2,0,3,0
0.773156098,43,0,0.581135761,7166,15,0,1,0,2,0
0.138538899,54,0,0.249488934,11250,8,0,1,0,4,0
0.97921867,39,0,10.154153811,8750,12,0,4,0,0,0
0.0,41,0,0.313424877,7500,10,0,1,0,2,0
0.402301807,45,0,0.5339606,3400,9,0,3,0,1,0
0.6547824870000001,39,1,0.434943708,7016,5,0,2,0,0,0
0.167424891,53,0,3139.0, ,9,0,2,0,0,0
0.9073658529999999,51,0,0.334091849,4833,5,0,0,0,0,0
0.10608465,66,0,0.21858075300000002,7200,9,0,1,0,0,0
0.162476865,59,0,0.684375893,3500,15,0,1,0,0,0
0.0,77,0,0.057496952000000004,4921,5,0,0,0,0,0
0.954556565,63,0,0.419151911,8583,9,0,1,0,0,0
0.581041896,39,0,0.559720691,2720,6,0,1,0,1,0
0.652424583,54,0,0.27810886,7550,13,0,0,0,0,0
0.0008780060000000001,76,0,0.152080754,10500,7,0,1,0,0,0
0.031703879,56,0,0.945005612,1781,9,0,1,0,0,0
0.7982351240000001,53,0,0.702122528,8291,6,0,2,0,2,0
0.10222244400000001,58,0,0.16463454,15500,5,0,1,0,1,0
0.21226257899999998,36,0,0.532733369,5666,8,0,2,0,2,0
0.22365337,64,0,0.161704312,1947,3,0,0,0,0,0
0.36010145,46,1,0.19292804,12895,12,0,3,0,2,0
0.052581086,67,0,2313.0, ,4,0,2,0,0,0
0.726182545,29,0,0.410516605,1300,7,0,0,0,0,0
0.021198439,51,0,0.20877216399999998,7500,8,0,1,0,2,0
0.018892813,34,0,0.369651522,6800,8,0,2,0,0,0
0.30415265,74,0,2603.0, ,9,0,1,0,0,0
0.0,38,0,0.48383872,3000,6,0,1,0,1,0
0.066117523,58,0,0.283530353,11250,10,0,2,0,3,0
0.09772505199999999,50,0,2357.0, ,14,0,1,0,0,0
0.01479926,45,0,1780.0, ,2,0,1,0,0,0
0.9999998999999999,43,0,0.004329004, ,2,1,0,0,1,1
0.021173675,59,0,0.372112558,16666,17,0,3,0,0,0
0.012396173,65,0,0.19105409199999998,5767,5,0,1,0,0,0
0.034491246,49,0,1369.0, ,7,0,1,0,0,0
0.9999998999999999,34,0,0.215196201,4000,4,0,1,0,2,0
0.0,46,0,0.28129854,6437,5,0,1,0,1,0
0.9999998999999999,37,1,0.903628792,1680,5,0,1,1,2,1
0.020540621999999998,37,0,0.008725686,5500,4,0,0,0,3,0
0.035807749,70,0,49.0, ,3,0,0,0,0,0
0.0,44,1,0.17698391100000002,11000,7,0,2,0,4,0
0.131140841,50,0,0.586555663,14533,12,0,4,0,2,0
0.188103537,29,0,0.263947211,3333,5,0,0,0,0,0
0.0,52,0,0.004329004, ,2,0,0,0, ,0
0.6599621139999999,58,0,0.43368386700000006,12266,11,0,2,0,0,0
0.00600448,69,0,1811.0, ,6,0,1,0,0,0
0.003566937,62,0,1632.0, ,5,0,1,0,0,0
0.013937686000000001,63,0,0.004329004,2800,8,0,0,0,0,0
0.272872206,54,0,0.286325428,13323,17,0,2,0,1,0
0.288425263,77,0,0.533965245,2531,8,0,1,0,0,0
0.5522707920000001,29,0,0.121580547,6250,10,0,0,0,0,0
0.606419363,29,0,0.127956989,1300,4,0,0,0,0,0
0.326446219,62,0,0.441016852,3500,13,0,2,0,0,0
0.5107993,47,1,0.825962733,8049,11,0,4,0,2,0
0.525513848,79,0,0.062992126,3936,3,0,1,0,0,0
0.014624086000000001,56,0,0.107915526,19366,7,0,2,0,1,0
0.274388472,47,0,0.453020856,4650,13,0,0,0,0,0
0.150276217,46,0,0.361704787,8000,11,0,2,1,4,0
0.576291642,42,0,4099.0, ,13,0,2,0,3,0
0.30712419,34,0,0.298731257,2600,9,0,0,0,0,0
0.969218627,49,0,0.507557289,2050,5,0,0,0,1,0
0.036808792,54,0,0.038531443,2750,13,0,0,0,1,0
0.18862778300000002,48,0,0.650268336,4471,11,0,1,0,3,0
0.20303619,61,0,0.04215964,6000,7,0,0,0,0,0
0.35183317399999997,33,0,0.117302335,10408,12,0,0,0,0,0
0.20980669,77,0,0.542026352,6602,14,0,3,0,0,0
0.19644017800000002,48,0,4690.0,1300,4,0,2,0,2,0
0.025483437999999997,66,0,0.103589278,2200,10,0,0,0,0,0
0.83341607,57,0,0.18862969300000001,6472,10,0,2,0,0,0
0.511577955,76,0,10.643719936,9354,19,0,1,0,1,0
0.16432639599999999,55,1,0.431209401,13700,13,0,1,0,2,0
0.9999998999999999,29,1,0.291758762,3166,3,3,1,1,0,1
0.024523757,34,0,0.004329004,2600,2,0,0,0,0,0
0.172091683,60,0,1198.0, ,10,0,1,0,0,0
0.8561917440000001,37,0,0.004329004,7400,3,0,0,0,3,0
0.022900762999999998,54,0,0.434313137,5000,14,0,1,0,0,0
0.22268828899999998,66,0,0.465695588,4736,8,0,1,0,0,0
0.9368751790000001,64,0,0.687968583,2800,10,0,0,0,0,0
1.0,29,4,0.285211268,4259,12,0,0,2,2,1
0.46741795799999997,57,0,70.326038256,5802,17,0,1,0,0,0
0.759179943,62,0,0.72638851,11000,19,0,2,0,0,0
1.0,45,2,0.20951967,4600,6,0,0,2,1,0
0.0,82,0,0.004329004, ,2,0,0,0,0,0
0.007232865,41,0,0.0061349690000000005,4400,24,0,0,0,0,0
0.006404901,87,0,0.733861291,8333,9,0,1,0,0,0
0.003618875,41,0,0.5978260870000001,2115,5,0,2,0,1,0
0.0,51,0,0.242781379,5090,4,0,1,0,0,0
0.795578729,76,0,0.31561406399999997,6000,9,0,0,0,0,0
0.293223058,49,0,0.317433868,4800,20,0,1,0,2,0
0.918830385,59,0,0.47775370799999994,6000,4,0,1,0,1,0
0.0,58,0,0.25194961,5000,7,0,1,0,0,0
0.098446834,73,0,0.235704324,2150,10,0,2,0,0,0
1.0,72,0,1844.0, ,7,0,1,0,0,0
0.718961172,45,0,0.56472579,13000,19,0,4,0,2,0
0.917233107,29,0,0.2751499,1500,8,0,0,0,0,0
0.11795953099999999,43,0,0.117441676,6300,5,0,1,0,2,0
0.0,60,0,0.515534799,15416,19,0,4,0,1,0
0.0,40,0,0.25479327,15333,9,0,1,0,0,0
0.9999998999999999,80,0,0.178210603,9600,4,0,1,0,0,0
0.335669634,42,0,0.255749361,9000,9,0,2,0,3,0
0.14846336699999998,60,0,0.40270862399999996,5020,13,0,1,0,0,0
0.032512427999999996,69,0,2145.0, ,8,0,1,0,0,0
0.545914263,29,0,0.563575791,1800,6,0,1,0,0,1
0.310439069,60,4,2950.0, ,12,0,2,0,0,0
0.017766241999999998,38,0,0.563430349,4500,9,0,1,0,0,0
0.9336484279999999,61,0,0.39233646299999997,13100,11,0,4,0,1,0
0.054998982,57,0,0.167712905,18000,6,0,1,0,1,0
0.411724233,48,0,0.225832013,8833,9,0,1,0,0,0
0.9999998999999999,29,1,0.004329004,1300,2,0,0,0,0,0
0.053309728,82,0,48.0, ,4,0,0,0, ,0
1.0,33,1,0.107204412,2900,2,3,0,1,0,1
0.08238533099999999,47,1,0.509027169,5704,12,0,1,0,2,0
0.180865033,63,0,4981.0,1300,7,0,0,1,0,0
0.042482272,58,0,0.262394022,6958,7,0,2,0,2,0
0.0,63,0,0.526788003,3900,4,0,2,0,0,0
0.14935511199999998,54,1,4061.0, ,23,0,2,0,0,0
0.05398385,65,0,0.37755102,1567,5,0,1,0,0,0
0.494885523,45,1,0.67611512,11500,6,0,3,0,2,0
0.763176689,68,2,0.40916726700000006,12500,5,1,1,0,0,0
0.026335677999999998,41,0,629.0,1300,6,0,0,0,0,0
0.0004929509999999999,63,0,1408.0, ,5,0,2,0,0,0
0.032615805,55,0,0.380218645,11616,12,0,4,0,0,0
0.8995224829999999,30,1,744.0, ,8,0,0,1,0,0
0.010999135,53,0,0.129979691,6400,9,0,1,0,2,0
0.09744568699999999,50,1,0.00959808,3333,2,0,0,0,0,0
0.011347607,52,0,0.39537812,13500,7,0,2,0,2,0
0.004879805,51,0,2868.0, ,9,0,2,0,2,0
0.0,30,0,0.330415755,14166,12,0,3,0,0,0
0.024548911,76,0,33.0, ,5,0,0,0,0,0
0.956690727,50,0,0.055145362,4333,5,3,0,0,0,1
1.0,29,0,351.0, ,6,1,0,0, ,0
0.48645700799999997,46,0,192.0, ,4,0,0,0,1,0
0.20611515100000002,62,0,0.8047317559999999,3000,16,0,2,0,0,0
0.09514807800000001,63,0,0.325061358,11000,12,0,1,0,0,0
0.487586777,46,0,10.359456218,2500,5,0,1,0,1,0
0.0,74,0,0.045896911,25000,8,0,4,0,1,0
0.061749498,51,0,0.21974729699999998,7676,3,0,1,0,3,0
0.7981161590000001,49,0,0.477030469,10600,23,0,2,0,1,0
0.081594748,36,0,0.013996501000000001,4000,2,0,0,0,0,0
0.0047969729999999995,75,0,0.004329004,6338,3,0,0,0,0,0
0.39782471700000005,42,0,480.0, ,9,0,0,0,2,0
0.026155352000000003,68,0,0.006734006999999999,9800,6,0,0,0,0,0
0.891658258,49,0,10.203084833,3500,9,0,2,0,1,0
0.30821872300000003,51,1,0.183559625,9500,11,0,2,0,0,0
0.07455107700000001,42,0,1462.0, ,8,0,2,0,0,0
0.0,39,0,19230.5,1300,5,0,2,0,1,0
0.026305669,29,0,0.01996008,1300,3,0,0,0,0,0
0.0,29,0,0.004329004,2745,2,0,0,0,0,0
0.605906784,37,3,636.0, ,12,0,0,0,0,1
0.289642243,37,0,0.201566364,2425,9,0,0,0,0,0
0.0,52,0,0.290598291,6200,4,0,2,0,0,0
0.485836049,40,0,0.390186415,9333,9,0,2,0,2,0
0.0019599220000000002,42,0,0.089659686,4583,4,0,0,0,0,0
0.236719238,55,0,0.460747343,5833,7,0,1,0,0,0
0.8797405640000001,40,2,0.5736393670000001,5750,8,3,2,0,1,0
0.004744048,71,0,14.0, ,7,0,0,0, ,0
0.0030384229999999997,45,1,0.459592309,6916,15,0,4,0,0,0
0.0,77,0,0.004329004,1510,6,0,0,0,0,0
0.560770048,51,0,2129.0, ,8,0,1,0,0,0
0.386829724,41,0,0.7711591790000001,9014,8,0,2,0,0,0
0.022856476,74,0,2360.0, ,8,0,2,0,1,0
1.0,29,0,481.0, ,4,1,0,0,3,1
0.9999998999999999,67,0,0.26691976300000003,13696,7,0,2,0,2,0
0.046415495,55,0,724.0,1300,6,0,0,0,0,0
0.20179820199999998,35,1,0.040425994,4600,2,0,0,0,1,0
0.041909399,68,0,14.0, ,5,0,0,0,0,0
0.052654673,65,0,0.016995751,4000,7,0,0,0,1,0
0.232691586,66,2,0.30889703399999996,3000,14,0,1,0,0,0
0.076700434,30,0,0.034364261,3200,2,0,0,0,1,0
0.108758422,52,1,0.357510035,14200,17,0,2,1,2,0
0.9999998999999999,63,0,3045.0,1300,2,0,1,0,0,0
0.063204023,62,0,0.599744246,6255,6,0,1,0,0,0
0.916702777,36,0,0.24274709100000003,6100,6,0,0,0,2,0
1.0,40,0,0.294918886,6533,7,0,2,0,2,0
0.128812768,31,0,0.20641158199999998,4834,11,0,0,0,2,0
0.794160292,42,0,0.417471651,16666,6,0,3,0,2,0
0.895162476,29,0,0.192692175,2900,4,1,0,0,0,0
0.441831099,73,1,4981.0, ,20,0,1,0,0,1
0.006622078000000001,41,0,0.47754542299999997,5833,6,0,3,0,0,0
0.034344926,54,0,0.20999416699999998,10285,15,0,1,0,0,0
0.9999998999999999,36,0,0.004329004,3159,2,1,0,0,1,0
0.0,43,0,0.072658547,16666,5,0,1,0,0,0
0.0,40,0,0.277634961,3500,8,0,1,0,0,0
0.271898248,64,0,556.0, ,3,0,1,0, ,0
0.017795163,29,0,0.276939094,1920,7,0,0,0,0,0
1.0,66,0,0.19524824899999998,3282,2,0,0,2,1,1
0.450374975,35,0,0.341332841,5416,10,0,0,0,1,0
0.306313874,47,0,0.28666982,14800,6,0,2,0,4,0
0.35092131,54,0,0.459339114,12800,15,0,2,0,0,0
0.9999998999999999,48,0,216.0, ,2,0,0,0, ,0
0.000435635,53,0,0.09335253199999999,4166,5,0,0,0,0,0
0.704154952,29,0,30.547277936999997,1300,5,0,0,0,4,1
0.8502994009999999,50,0,0.355859276,3950,5,2,1,0,0,0
0.029373588,52,0,0.14667270300000002,4417,8,0,0,0,0,0
0.368372275,61,0,1291.0,1300,5,0,1,0,0,0
0.068889331,73,0,0.162867844,9344,10,0,1,0,0,0
0.9999998999999999,32,0,0.7125672679999999,3158,2,0,1,0,0,0
0.8207712979999999,61,1,0.66718507,2571,10,0,0,0,0,0
0.624767479,51,0,0.413491871,8241,9,0,1,0,2,0
0.069091416,62,0,2317.0, ,6,0,1,0,1,0
0.00038680800000000004,39,0,0.410344042,4388,19,0,0,0,1,0
0.0,47,0,0.47742481299999995,13000,7,0,2,0,1,0
0.9999998999999999,33,1,3219.0, ,3,0,1,0, ,0
0.030611044,40,0,0.497933609,7500,13,0,1,0,2,0
0.265327541,54,0,0.34107872100000003,7100,12,0,1,0,1,0
0.475304939,56,0,0.262155246,3516,5,0,0,0,0,0
0.957264957,41,1,0.159694817,3800,3,0,0,0,3,1
0.032864476000000004,57,0,0.004329004,4753,2,0,0,0,0,0
0.070486026,59,0,0.004329004,10433,3,0,0,0,0,0
0.718226173,71,0,1591.0, ,7,0,1,0,1,0
0.23930170399999998,63,0,3153.0,1300,24,0,1,0,0,0
0.94200464,44,0,0.136494471,6600,4,0,0,0,2,0
0.763895971,47,1,0.019945603,2205,2,0,0,0,0,0
0.088917201,53,0,0.437760373,6000,16,0,1,0,0,0
0.556827611,40,0,0.618533333,7499,14,0,2,0,2,0
0.36790880600000003,60,0,0.239208222,13134,10,0,2,0,0,0
0.228870845,49,0,2755.0, ,12,0,2,0,2,0
0.41329800899999997,33,0,0.241956008,5500,11,0,0,0,0,0
0.00629012,49,0,0.228821694,8333,4,0,1,0,0,0
0.12724513,46,0,0.643,14999,11,0,4,0,0,0
0.508777003,49,0,4981.0, ,21,0,3,0,0,0
0.0,84,0,885.0, ,2,1,1,1,1,0
0.12127693699999999,33,0,0.20605878800000002,3333,20,0,0,0,0,0
0.0,83,0,24.0, ,4,0,0,0,0,0
0.0,29,0,0.004329004,1300,3,0,0,0,0,0
0.098325279,45,0,0.167563095,4833,6,0,1,0,4,0
0.137076613,62,0,0.073308897,3000,11,0,0,0,0,0
0.499525559,44,4,10.503267974,2600,11,0,2,0,2,0
0.9999998999999999,38,0,0.522954499,4900,10,0,1,0,2,0
0.37733352200000003,62,0,0.178832242,25000,6,0,2,0,0,0
0.061446157,46,0,0.22951844899999999,6395,7,0,1,0,2,0
0.47621374200000005,63,0,0.9941961690000001,3445,11,0,1,1,0,0
0.692158443,41,0,0.39785634299999995,6250,7,0,1,0,2,0
0.788249625,38,1,0.600127389,7849,17,0,2,0,3,0
0.196120798,29,0,0.28571428600000004,2400,7,0,0,0,0,0
0.180972181,39,1,0.384441575,3097,7,0,1,0,3,0
0.053767852000000005,67,0,0.08487853199999999,10084,8,0,0,0,0,0
0.480728915,29,1,0.031774366,2800,2,0,0,0,0,0
0.002141764,47,0,0.464191976,8000,24,0,2,0,2,0
0.38338857299999995,62,0,0.525458248,5400,13,0,2,0,1,0
0.9999998999999999,58,0,0.031521739,2759,2,0,0,0,0,1
0.0,29,0,0.5069404279999999,3457,6,0,1,0,0,0
0.6601415279999999,31,0,0.35875860600000004,9150,19,0,1,0,0,0
0.9999998999999999,29,0,0.004329004,2000,2,1,0,0,4,0
0.45558034,59,0,0.035792841,5000,3,0,0,0,0,0
0.143767128,37,0,890.0, ,3,0,1,0,0,0
0.190470855,63,0,0.507859243,9860,8,0,1,0,0,0
0.027166784,71,0,0.098388756,2916,6,0,0,0,1,0
0.002090814,53,0,0.321884632,9083,9,0,1,0,2,0
0.20016870399999998,69,0,0.33494363899999996,11177,24,0,2,0,1,0
0.311597405,48,0,0.478300678,5460,14,0,1,0,0,0
0.08464722599999999,70,0,0.224233283,5966,4,0,1,0,0,0
0.015390023999999999,73,0,0.004329004,10500,4,0,0,0,0,0
0.20567648600000002,57,0,0.130309575,8333,8,0,1,0,0,0
0.0,39,0,0.006856359,5833,4,0,0,0,2,0
0.008980135,81,0,0.004329004,6600,10,0,0,0,0,0
0.062965302,68,0,0.253106699,7000,7,0,1,0,0,0
0.003554003,30,0,0.683005482,3100,7,0,0,0,0,0
0.090046844,35,0,0.317424918,6725,18,0,1,0,0,0
0.0,45,0,0.35859001799999995,6070,10,0,2,0,1,0
0.0,39,0,0.600446014,5380,6,0,2,0,3,0
0.8010006609999999,47,0,0.590516588,6600,13,0,2,0,3,1
0.327248815,53,0,0.43109079,6123,9,1,2,0,0,0
0.427649829,30,0,0.56592099,2100,4,0,1,0,1,0
0.219847519,30,0,0.164756065,3750,4,0,0,0,0,0
0.9999998999999999,61,0,96.0, ,8,0,0,0,0,0
1.0,46,3,0.11507378800000001,5691,7,2,0,1,2,1
0.127520773,64,0,788.0, ,6,0,0,0,0,0
0.7702582370000001,50,0,0.40923156299999996,11633,13,0,1,0,0,0
0.073503131,48,0,0.190701001,6989,11,0,0,0,1,0
0.547564444,39,2,10.681366048,3015,7,1,1,0,3,1
0.0,34,0,0.231262598,5456,5,0,2,0,0,0
0.349726776,71,0,1268.0, ,3,0,0,0,3,0
0.9999998999999999,59,0,2788.0,1300,4,0,2,0,0,0
0.5175549110000001,55,0,0.297276771,9216,11,0,1,0,1,0
0.031710929,81,0,0.004932058,9934,4,0,0,0,0,0
0.7368742620000001,51,0,0.3789646,9773,15,0,2,0,1,0
1.0,70,1,0.459259259,5804,7,1,1,0,0,1
0.025070533,87,0,0.004415475,4755,9,0,0,0,0,0
0.694893812,63,0,0.252911422,8500,11,0,1,0,0,0
0.001673285,60,0,0.011235955,9166,6,0,1,0,0,0
0.099193387,48,0,0.196665404,7916,14,0,2,0,1,0
0.18805926,55,1,0.542411134,5316,19,0,1,0,2,0
0.0,38,0,0.39953161600000003,2134,6,0,1,0,0,0
0.922384648,64,0,0.267568362,3400,2,0,0,0,0,0
0.389219882,43,0,10.118220445,4000,20,0,2,0,0,0
0.13912935699999998,64,0,0.14636701300000002,10500,17,0,1,0,0,0
0.0,46,0,1087.0, ,5,0,1,0,0,0
0.05555459099999999,70,2,0.274043433,2900,13,0,1,0,0,0
0.0,29,1,0.004329004,7200,2,0,0,0,0,0
0.197886058,52,0,0.43529664700000004,4651,11,0,2,0,2,0
0.032850033,37,0,0.072629761,11000,8,0,0,0,4,0
0.017457599,40,0,1191.0, ,6,0,1,0,1,0
0.029689737,57,0,0.283244418,10121,7,0,1,0,0,0
0.031203566000000002,52,0,1617.0, ,5,0,2,0, ,0
1.0,29,1,867.0,1300,5,0,0,0,1,0
0.149143133,47,0,0.378069042,5416,8,0,2,0,3,0
0.003034911,62,0,0.29576440600000004,5500,20,0,1,0,0,0
0.049082484,63,2,0.361938937,16441,12,0,1,0,1,0
0.008468086,53,0,0.543220162,4800,20,0,1,0,0,0
0.253701964,64,0,0.598164922,8500,20,0,1,0,0,0
0.024104281,44,0,0.275611308,11000,11,0,2,0,3,0
0.9999998999999999,61,0,0.738504598,2500,5,0,2,0,0,0
0.983462811,83,0,0.212441603,4066,5,0,0,0,1,0
0.7916041979999999,62,0,1767.0, ,5,0,1,0,0,0
0.0,73,0,0.004329004, ,2,0,0,0, ,0
0.0,59,0,0.004329004, ,6,0,0,0,3,0
0.007132858000000001,73,0,59.0, ,5,0,0,0, ,0
0.095984499,63,0,0.073731567,4000,6,0,0,0,1,0
0.705428893,55,1,0.6406974879999999,6250,10,0,3,0,0,0
0.10592627199999999,45,0,79.0,1300,5,0,0,0,2,0
0.669986153,60,0,0.509724514,20000,23,0,2,0,1,0
0.018987875,37,0,0.611277744,5000,9,0,3,0,1,0
0.066896655,58,0,0.247076923,6499,5,0,3,0,0,0
0.002339482,79,0,4.0,1300,9,0,0,0,0,0
0.527625524,63,0,2857.0, ,23,0,0,0,0,0
0.20831761899999998,62,0,0.350758054,6331,13,0,1,0,0,0
0.9999998999999999,63,0,0.034835463,25000,4,1,0,0,1,0
0.072778335,36,0,0.374282733,3833,11,0,1,0,0,0
0.19146596,62,0,0.326362135,5450,6,0,1,0,0,0
0.0,56,0,0.206141395,4200,4,0,0,0,2,0
0.49948783,40,0,0.361878849,6982,5,0,3,0,0,0
0.234218112,36,0,0.116614347,8600,19,0,0,0,3,0
0.767994993,33,0,0.76821889,3800,9,0,1,0,2,0
0.279907883,33,1,0.39663065399999997,5460,8,0,2,0,1,0
0.805003445,60,0,0.378170719,9500,9,0,3,0,1,0
0.9999998999999999,29,0,0.004329004, ,2,2,0,0, ,0
0.37931739200000003,42,0,0.201550388,8900,7,0,1,0,3,0
0.01875693,47,0,4981.0, ,12,0,2,0,0,0
0.030159397,54,0,0.19782673899999997,25000,10,0,2,0,4,0
0.89394605,55,0,4015.0, ,9,0,2,0,2,0
0.37951721200000005,43,0,0.02871683,2750,3,0,0,0,0,0
0.9857507120000001,63,3,0.6871267879999999,7200,13,0,2,0,1,0
0.129700666,36,0,0.471338793,5250,9,0,1,0,0,0
0.099239417,57,1,4981.0, ,8,0,3,0,0,0
0.0,65,0,453.0, ,5,0,0,0,1,0
0.20110565800000002,48,0,0.18833612,4783,7,0,0,0,1,0
0.0039456790000000005,53,0,0.004329004,10500,8,0,0,0,2,0
0.036336749,49,0,0.291374236,4416,6,0,1,0,0,0
0.9999998999999999,71,2,2218.0, ,7,3,1,0,0,1
1.0,34,0,0.379469435,2600,7,0,0,0,0,0
0.19797741600000002,52,0,0.037860577,9983,5,0,0,0,2,0
0.074096295,38,1,1622.0, ,12,0,2,0,0,0
0.967984875,71,0,0.554271246,9083,22,0,2,0,0,0
0.86277368,46,1,0.207575758,8579,9,0,0,0,3,0
0.04574896,69,0,320.5,1300,4,0,0,0,0,0
0.039202962,62,0,81.0, ,10,0,0,0,0,0
0.766344757,32,1,0.593035909,2756,9,0,1,0,0,0
0.103349614,50,0,0.13548849300000002,11166,8,0,2,0,0,0
0.170482952,35,1,0.43039532399999997,6500,7,0,2,0,0,0
0.063142668,77,0,792.0, ,6,0,2,0,0,0
0.054287514,47,0,0.181122062,13189,9,0,1,1,0,0
0.933825163,29,0,0.08529501699999999,13083,9,0,0,0,0,0
0.618098707,40,2,0.29860337,15250,8,0,2,0,3,0
0.5029588660000001,47,0,0.431543299,6200,9,0,1,0,1,0
0.325485887,64,0,2565.0, ,16,0,1,0,0,0
0.0,71,0,0.689935065,2463,9,0,2,0,1,0
0.990576218,30,0,0.399673736,1300,5,0,0,0,0,0
0.119207845,38,0,0.296159916,1900,3,0,0,0,1,0
0.019999267,67,0,76.0, ,4,0,0,0,0,0
0.100519888,77,0,121.0, ,2,0,0,0, ,0
0.590210245,52,0,0.11798033699999999,6000,2,0,0,0,0,0
0.011405097,39,0,0.142300499,6415,12,0,1,0,1,0
0.602164432,76,0,0.09652509699999999,25000,12,0,2,0,0,0
0.0,61,0,0.36067675,3900,5,0,2,0,0,0
0.028747107999999997,72,0,24.0, ,4,0,0,0,0,0
1.0,41,1,0.693367162,8276,12,0,2,0,1,0
0.9999998999999999,33,0,1054.0, ,4,0,0,0,0,0
0.784431138,29,0,0.011827957,1300,2,0,0,0,0,0
0.526007428,81,1,0.41524767799999995,2583,11,0,0,0,0,0
0.036961753,46,0,0.322783861,13333,7,0,1,0,0,0
